fecha_hecho,latitud,longitud,sexo,edad,estado_civil,medio_transporte,modalidad,conducta_especial,arma_medio,nombre_barrio,codigo_barrio,codigo_comuna,lugar,sede_receptora,bien,categoria_bien,color,fecha,lat,lon,id_hecho,coord_imputada,edad_imputada,comuna,anio,mes,hora,dia,anio_mes,franja
28/09/2018 6:00,624.734.052,-7.556.972.054,Hombre,52.0,Casado(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Blanco,2018-09-28 06:00:00,6.24734052,-75.56972054,2018-09-28 06:00:00|624.734.052|-7.556.972.054|Hombre|52.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2018,9,6,Viernes,2018-09-01,Mañana (6-11)
29/09/2018 18:00,62.461.695,-7.555.704.295,Hombre,26.0,Unión marital de hecho,Autobus,Atraco,No,Arma cortopunzante,Boston,#1016,10,Bus de servicio público,Candelaria,Accesorios prendas de vestir,Prendas de vestir y accesorios,Oro,2018-09-29 18:00:00,6.2461695,-75.55704295,2018-09-29 18:00:00|62.461.695|-7.555.704.295|Hombre|26.0|Boston|Bus de servicio público|Atraco,False,False,La Candelaria,2018,9,18,Sábado,2018-09-01,Noche (18-23)
03/10/2018 1:00,624.597.264,-7.556.361.212,Hombre,41.0,Soltero(a),Taxi,Atraco,No,Escopolamina,La Candelaria,#1019,10,"Hotel, motel y hostal",Candelaria,Celular,Tecnología,Negro,2018-10-03 01:00:00,6.24597264,-75.56361212,"2018-10-03 01:00:00|624.597.264|-7.556.361.212|Hombre|41.0|La Candelaria|Hotel, motel y hostal|Atraco",False,False,La Candelaria,2018,10,1,Miércoles,2018-10-01,Madrugada (0-5)
03/10/2018 7:35,6.250.444,-755.681.783,Hombre,36.0,Unión marital de hecho,Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Blanco,2018-10-03 07:35:00,6.250444,-75.5681783,2018-10-03 07:35:00|6.250.444|-755.681.783|Hombre|36.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2018,10,7,Miércoles,2018-10-01,Mañana (6-11)
10/10/2018 12:20,629.244.433,-7.557.200.584,Mujer,45.0,Soltero(a),Taxi,Comisión de delito,Fleteo,Arma de fuego,Castilla,#0511,5,Vía pública,Castilla,Accesorios prendas de vestir,Prendas de vestir y accesorios,,2018-10-10 12:20:00,6.29244433,-75.57200584,2018-10-10 12:20:00|629.244.433|-7.557.200.584|Mujer|45.0|Castilla|Vía pública|Comisión de delito,False,False,Castilla,2018,10,12,Miércoles,2018-10-01,Tarde (12-17)
16/10/2018 6:30,628.324.379,-7.556.114.502,Mujer,22.0,Soltero(a),Autobus,Cosquilleo,,No,Aranjuez,#0413,4,Bus de servicio público,Aranjuez,Peso,"Dinero, joyas, piedras preciosas y título valor",,2018-10-16 06:30:00,6.28324379,-75.56114502,2018-10-16 06:30:00|628.324.379|-7.556.114.502|Mujer|22.0|Aranjuez|Bus de servicio público|Cosquilleo,False,False,Aranjuez,2018,10,6,Martes,2018-10-01,Mañana (6-11)
21/10/2018 22:40,623.864.215,-7.560.654.201,Mujer,27.0,Soltero(a),Taxi,Descuido,,Objeto contundente,La Castellana,#1110,11,Bus de servicio público,Laureles,Peso,"Dinero, joyas, piedras preciosas y título valor",,2018-10-21 22:40:00,6.23864215,-75.60654201,2018-10-21 22:40:00|623.864.215|-7.560.654.201|Mujer|27.0|La Castellana|Bus de servicio público|Descuido,False,False,Laureles-Estadio,2018,10,22,Domingo,2018-10-01,Noche (18-23)
22/10/2018 6:45,629.374.079,-7.554.154.796,Mujer,42.0,Casado(a),Autobus,Cosquilleo,,No,Santo Domingo Savio No.1,#0101,1,Estación del Metro plus,Popular,Celular,Tecnología,,2018-10-22 06:45:00,6.29374079,-75.54154796,2018-10-22 06:45:00|629.374.079|-7.554.154.796|Mujer|42.0|Santo Domingo Savio No.1|Estación del Metro plus|Cosquilleo,False,False,Popular,2018,10,6,Lunes,2018-10-01,Mañana (6-11)
24/10/2018 13:40,62.328.109,-7.558.350.487,Mujer,18.0,Soltero(a),Autobus,Cosquilleo,,No,Fátima,#1601,16,Metro Plus,Belén,Celular,Tecnología,Negro,2018-10-24 13:40:00,6.2328109,-75.58350487,2018-10-24 13:40:00|62.328.109|-7.558.350.487|Mujer|18.0|Fátima|Metro Plus|Cosquilleo,False,False,Belén,2018,10,13,Miércoles,2018-10-01,Tarde (12-17)
26/10/2018 0:00,623.901.182,-7.559.838.778,Mujer,33.0,Unión marital de hecho,Autobus,Cosquilleo,,No,Las Acacias,#1109,11,Paradero de bus,Laureles,Celular,Tecnología,,2018-10-26 00:00:00,6.23901182,-75.59838778,2018-10-26 00:00:00|623.901.182|-7.559.838.778|Mujer|33.0|Las Acacias|Paradero de bus|Cosquilleo,False,False,Laureles-Estadio,2018,10,0,Viernes,2018-10-01,Madrugada (0-5)
04/11/2018 2:00,620.973.748,-7.556.491.204,Mujer,22.0,Soltero(a),Taxi,Cosquilleo,,No,Las Lomas No.1,#1406,14,Bar o cantina,Poblado,Licencia,Documentos,,2018-11-04 02:00:00,6.20973748,-75.56491204,2018-11-04 02:00:00|620.973.748|-7.556.491.204|Mujer|22.0|Las Lomas No.1|Bar o cantina|Cosquilleo,False,False,El Poblado,2018,11,2,Domingo,2018-11-01,Madrugada (0-5)
07/11/2018 18:50,62.559.488,-7.555.877.012,Mujer,24.0,Soltero(a),Autobus,Cosquilleo,,No,San Miguel,#0803,8,Bus de servicio público,Villa Hermosa,Licencia,Documentos,,2018-11-07 18:50:00,6.2559488,-75.55877012,2018-11-07 18:50:00|62.559.488|-7.555.877.012|Mujer|24.0|San Miguel|Bus de servicio público|Cosquilleo,False,False,Villa Hermosa,2018,11,18,Miércoles,2018-11-01,Noche (18-23)
08/11/2018 9:30,628.033.003,-7.555.565.879,Hombre,43.0,Unión marital de hecho,Taxi,Atraco,No,Arma de fuego,La Piñuela,#0412,4,Vía pública,Aranjuez,Radio,Tecnología,Negro,2018-11-08 09:30:00,6.28033003,-75.55565879,2018-11-08 09:30:00|628.033.003|-7.555.565.879|Hombre|43.0|La Piñuela|Vía pública|Atraco,False,False,Aranjuez,2018,11,9,Jueves,2018-11-01,Mañana (6-11)
08/11/2018 12:15,626.184.851,-7.556.400.372,Hombre,28.0,Soltero(a),Taxi,Descuido,No,No,Prado,#1001,10,Vía pública,Candelaria,Accesorios prendas de vestir,Prendas de vestir y accesorios,Negro,2018-11-08 12:15:00,6.26184851,-75.56400372,2018-11-08 12:15:00|626.184.851|-7.556.400.372|Hombre|28.0|Prado|Vía pública|Descuido,False,False,La Candelaria,2018,11,12,Jueves,2018-11-01,Tarde (12-17)
10/11/2018 9:00,627.605.372,-7.557.203.592,Mujer,23.0,Soltero(a),Autobus,Cosquilleo,No,No,Caribe,#0517,5,Bus de servicio público,Castilla,Licencia,Documentos,,2018-11-10 09:00:00,6.27605372,-75.57203592,2018-11-10 09:00:00|627.605.372|-7.557.203.592|Mujer|23.0|Caribe|Bus de servicio público|Cosquilleo,False,False,Castilla,2018,11,9,Sábado,2018-11-01,Mañana (6-11)
16/11/2018 7:00,626.299.005,-7.556.787.647,Mujer,33.0,Soltero(a),Metro,Cosquilleo,,No,Jesús Nazareno,#1003,10,Metro Plus,Candelaria,Carne,Alimento,,2018-11-16 07:00:00,6.26299005,-75.56787647,2018-11-16 07:00:00|626.299.005|-7.556.787.647|Mujer|33.0|Jesús Nazareno|Metro Plus|Cosquilleo,False,False,La Candelaria,2018,11,7,Viernes,2018-11-01,Mañana (6-11)
22/11/2018 7:00,625.149.413,-7.556.723.404,Mujer,25.0,Soltero(a),Autobus,Cosquilleo,No,No,La Candelaria,#1019,10,Bus de servicio público,Candelaria,Celular,Tecnología,Negro,2018-11-22 07:00:00,6.25149413,-75.56723404,2018-11-22 07:00:00|625.149.413|-7.556.723.404|Mujer|25.0|La Candelaria|Bus de servicio público|Cosquilleo,False,False,La Candelaria,2018,11,7,Jueves,2018-11-01,Mañana (6-11)
26/11/2018 18:00,624.896.271,-7.556.348.212,Hombre,64.0,Casado(a),Taxi,Descuido,,No,La Candelaria,#1019,10,Bus de servicio público,Candelaria,Elementos computador,Tecnología,,2018-11-26 18:00:00,6.24896271,-75.56348212,2018-11-26 18:00:00|624.896.271|-7.556.348.212|Hombre|64.0|La Candelaria|Bus de servicio público|Descuido,False,False,La Candelaria,2018,11,18,Lunes,2018-11-01,Noche (18-23)
27/11/2018 11:25,62.451.231,-7.556.774.296,Hombre,56.0,Divorciado(a),Taxi,Raponazo,,No,Barrio Colón,#1013,10,Almacén tienda y otro,Candelaria,Celular,Tecnología,Negro,2018-11-27 11:25:00,6.2451231,-75.56774296,2018-11-27 11:25:00|62.451.231|-7.556.774.296|Hombre|56.0|Barrio Colón|Almacén tienda y otro|Raponazo,False,False,La Candelaria,2018,11,11,Martes,2018-11-01,Mañana (6-11)
27/11/2018 12:10,625.665.576,-7.557.310.932,Mujer,18.0,Soltero(a),Autobus,Cosquilleo,,No,San Benito,#1006,10,Metro Plus,Candelaria,Celular,Tecnología,Negro,2018-11-27 12:10:00,6.25665576,-75.57310932,2018-11-27 12:10:00|625.665.576|-7.557.310.932|Mujer|18.0|San Benito|Metro Plus|Cosquilleo,False,False,La Candelaria,2018,11,12,Martes,2018-11-01,Tarde (12-17)
28/11/2018 13:00,626.924.487,-7.556.543.795,Hombre,27.0,Soltero(a),Metro,Cosquilleo,,No,Jardín Botánico,#Inst_10,4,Estación del Metro,Aranjuez,Celular,Tecnología,Negro,2018-11-28 13:00:00,6.26924487,-75.56543795,2018-11-28 13:00:00|626.924.487|-7.556.543.795|Hombre|27.0|Jardín Botánico|Estación del Metro|Cosquilleo,False,False,Aranjuez,2018,11,13,Miércoles,2018-11-01,Tarde (12-17)
30/11/2018 6:30,626.467.905,-7.556.770.339,Mujer,20.0,Soltero(a),Autobus,Cosquilleo,No,No,Universidad de Antioquia,#Inst_11,4,Metro Plus,Aranjuez,Celular,Tecnología,,2018-11-30 06:30:00,6.26467905,-75.56770339,2018-11-30 06:30:00|626.467.905|-7.556.770.339|Mujer|20.0|Universidad de Antioquia|Metro Plus|Cosquilleo,False,False,Aranjuez,2018,11,6,Viernes,2018-11-01,Mañana (6-11)
03/12/2018 17:30,62.304.253,-7.557.554.632,Hombre,57.0,Casado(a),Metro,Raponazo,De celular,No,Barrio Colombia,#1401,14,Estación del Metro,Poblado,Celular,Tecnología,Blanco,2018-12-03 17:30:00,6.2304253,-75.57554632,2018-12-03 17:30:00|62.304.253|-7.557.554.632|Hombre|57.0|Barrio Colombia|Estación del Metro|Raponazo,False,False,El Poblado,2018,12,17,Lunes,2018-12-01,Tarde (12-17)
06/12/2018 0:00,621.243.636,-7.557.805.488,Hombre,32.0,Casado(a),Metro,Cosquilleo,,No,Patio Bonito,#1421,14,Estación del Metro,Poblado,Celular,Tecnología,Negro,2018-12-06 00:00:00,6.21243636,-75.57805488,2018-12-06 00:00:00|621.243.636|-7.557.805.488|Hombre|32.0|Patio Bonito|Estación del Metro|Cosquilleo,False,False,El Poblado,2018,12,0,Jueves,2018-12-01,Madrugada (0-5)
10/12/2018 0:00,62.405.773,-7.556.500.708,Mujer,24.0,Soltero(a),Taxi,Descuido,De celular,No,Las Palmas,#1014,10,Bus de servicio público,Candelaria,Celular,Tecnología,Negro,2018-12-10 00:00:00,6.2405773,-75.56500708,2018-12-10 00:00:00|62.405.773|-7.556.500.708|Mujer|24.0|Las Palmas|Bus de servicio público|Descuido,False,False,La Candelaria,2018,12,0,Lunes,2018-12-01,Madrugada (0-5)
14/12/2018 0:00,619.763.864,-755.802.992,Hombre,50.0,Soltero(a),Metro,Cosquilleo,No,No,La Aguacatala,#1422,14,Estación del Metro,Poblado,Billetera,Prendas de vestir y accesorios,,2018-12-14 00:00:00,6.19763864,-75.5802992,2018-12-14 00:00:00|619.763.864|-755.802.992|Hombre|50.0|La Aguacatala|Estación del Metro|Cosquilleo,False,False,El Poblado,2018,12,0,Viernes,2018-12-01,Madrugada (0-5)
18/12/2018 0:00,625.011.083,-7.556.840.402,Hombre,39.0,Unión marital de hecho,Metro,Cosquilleo,De celular,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Blanco,2018-12-18 00:00:00,6.25011083,-75.56840402,2018-12-18 00:00:00|625.011.083|-7.556.840.402|Hombre|39.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2018,12,0,Martes,2018-12-01,Madrugada (0-5)
19/12/2018 0:00,621.520.325,-7.557.740.775,Mujer,59.0,Soltero(a),Metro,Cosquilleo,,No,Villa Carlota,#1403,14,Estación del Metro,Poblado,Celular,Tecnología,,2018-12-19 00:00:00,6.21520325,-75.57740775,2018-12-19 00:00:00|621.520.325|-7.557.740.775|Mujer|59.0|Villa Carlota|Estación del Metro|Cosquilleo,False,False,El Poblado,2018,12,0,Miércoles,2018-12-01,Madrugada (0-5)
20/12/2018 4:30,627.607.247,-756.036.455,Hombre,56.0,Unión marital de hecho,Taxi,Atraco,,Arma cortopunzante,Fuente Clara,#0719,7,Bus de servicio público,Castilla,Electrodoméstico video y audio y accesorios,Electrodomésticos,,2018-12-20 04:30:00,6.27607247,-75.6036455,2018-12-20 04:30:00|627.607.247|-756.036.455|Hombre|56.0|Fuente Clara|Bus de servicio público|Atraco,False,False,Robledo,2018,12,4,Jueves,2018-12-01,Madrugada (0-5)
20/12/2018 0:00,627.056.898,-7.556.626.108,Hombre,65.0,Casado(a),Metro,Cosquilleo,,No,Parque Norte,#Inst_9,4,Estación del Metro,Aranjuez,Celular,Tecnología,,2018-12-20 00:00:00,6.27056898,-75.56626108,2018-12-20 00:00:00|627.056.898|-7.556.626.108|Hombre|65.0|Parque Norte|Estación del Metro|Cosquilleo,False,False,Aranjuez,2018,12,0,Jueves,2018-12-01,Madrugada (0-5)
20/12/2018 16:00,624.721.968,-7.556.984.583,Mujer,22.0,Casado(a),Metro,Cosquilleo,,No,Guayaquil,#1007,10,Bus de servicio público,Candelaria,Celular,Tecnología,,2018-12-20 16:00:00,6.24721968,-75.56984583,2018-12-20 16:00:00|624.721.968|-7.556.984.583|Mujer|22.0|Guayaquil|Bus de servicio público|Cosquilleo,False,False,La Candelaria,2018,12,16,Jueves,2018-12-01,Tarde (12-17)
27/12/2018 0:00,625.257.234,-7.559.006.143,Mujer,31.0,Soltero(a),Autobus,Cosquilleo,,No,Florida Nueva,#1117,11,Vía pública,Laureles,Celular,Tecnología,,2018-12-27 00:00:00,6.25257234,-75.59006143,2018-12-27 00:00:00|625.257.234|-7.559.006.143|Mujer|31.0|Florida Nueva|Vía pública|Cosquilleo,False,False,Laureles-Estadio,2018,12,0,Jueves,2018-12-01,Madrugada (0-5)
29/12/2018 4:00,626.222.416,-7.559.705.464,Mujer,31.0,Soltero(a),Taxi,Atraco,No,Arma cortopunzante,Calasanz,#1202,12,Vía pública,Laureles,Cheques,"Dinero, joyas, piedras preciosas y título valor",,2018-12-29 04:00:00,6.26222416,-75.59705464,2018-12-29 04:00:00|626.222.416|-7.559.705.464|Mujer|31.0|Calasanz|Vía pública|Atraco,False,False,La América,2018,12,4,Sábado,2018-12-01,Madrugada (0-5)
23/03/2018 20:05,62.398.827,-7.557.528.658,Hombre,28.0,Unión marital de hecho,Autobus,Atraco,,Arma de fuego,Calle Nueva,#1011,10,Vía pública,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",,2018-03-23 20:05:00,6.2398827,-75.57528658,2018-03-23 20:05:00|62.398.827|-7.557.528.658|Hombre|28.0|Calle Nueva|Vía pública|Atraco,False,False,La Candelaria,2018,3,20,Viernes,2018-03-01,Noche (18-23)
03/05/2018 19:10,631.027.671,-7.556.800.041,Hombre,35.0,Soltero(a),Taxi,Atraco,A taxista,Arma de fuego,Florencia,#0503,5,Vía pública,Castilla,Gps,Tecnología,,2018-05-03 19:10:00,6.31027671,-75.56800041,2018-05-03 19:10:00|631.027.671|-7.556.800.041|Hombre|35.0|Florencia|Vía pública|Atraco,False,False,Castilla,2018,5,19,Jueves,2018-05-01,Noche (18-23)
19/09/2018 19:00,624.755.682,-7.557.003.104,Hombre,24.0,Soltero(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Negro,2018-09-19 19:00:00,6.24755682,-75.57003104,2018-09-19 19:00:00|624.755.682|-7.557.003.104|Hombre|24.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2018,9,19,Miércoles,2018-09-01,Noche (18-23)
13/11/2018 16:00,62.262.458,-7.558.343.124,Hombre,35.0,Soltero(a),Taxi,Cosquilleo,A taxista,No,Trinidad,#1503,15,Instalación fuerza pública,Belén,Peso,"Dinero, joyas, piedras preciosas y título valor",,2018-11-13 16:00:00,6.2262458,-75.58343124,2018-11-13 16:00:00|62.262.458|-7.558.343.124|Hombre|35.0|Trinidad|Instalación fuerza pública|Cosquilleo,False,False,Guayabal,2018,11,16,Martes,2018-11-01,Tarde (12-17)
19/11/2018 8:30,624.740.931,-7.556.520.913,Hombre,34.0,Soltero(a),Autobus,Cosquilleo,,No,La Candelaria,#1019,10,Bus de servicio público,Candelaria,Celular,Tecnología,Morado,2018-11-19 08:30:00,6.24740931,-75.56520913,2018-11-19 08:30:00|624.740.931|-7.556.520.913|Hombre|34.0|La Candelaria|Bus de servicio público|Cosquilleo,False,False,La Candelaria,2018,11,8,Lunes,2018-11-01,Mañana (6-11)
05/10/2018 8:30,624.739.648,-7.556.971.727,Hombre,28.0,Soltero(a),Metro,Cosquilleo,,No,La Candelaria,#1019,10,Estación del Metro,Candelaria,Cédula,Documentos,,2018-10-05 08:30:00,6.24739648,-75.56971727,2018-10-05 08:30:00|624.739.648|-7.556.971.727|Hombre|28.0|La Candelaria|Estación del Metro|Cosquilleo,False,False,La Candelaria,2018,10,8,Viernes,2018-10-01,Mañana (6-11)
01/12/2018 0:00,626.466.716,-7.555.142.185,Hombre,52.0,Casado(a),Taxi,Atraco,De celular,Arma cortopunzante,Manrique Central No.2,#0307,3,Bus de servicio público,Manrique,Celular,Tecnología,Negro,2018-12-01 00:00:00,6.26466716,-75.55142185,2018-12-01 00:00:00|626.466.716|-7.555.142.185|Hombre|52.0|Manrique Central No.2|Bus de servicio público|Atraco,False,False,Manrique,2018,12,0,Sábado,2018-12-01,Madrugada (0-5)
